Scraping Time,Tweet ID,User ID,Movie ID,Rating,Retweet Count,Favorite Count,Time Zone
1391254252,395092320250785000,13092942,1650554,10,0,0,Central Time (US & Canada)
1391254252,395095354711875000,62386678,43456,8,0,0,Sydney
1391254251,395095361892937000,1322486702,101410,9,0,0,Baghdad
1391254251,395098550151159000,468398011,1690953,7,0,0,Unknown
1391254250,395099469915893000,81818222,1457767,7,0,0,Athens
1391254250,395099572173017000,20312294,882977,6,0,0,London
1391254249,395102637328441000,294162875,903624,9,0,0,Unknown
1391254249,395105939595882000,885820860,118789,8,0,0,Central Time (US & Canada)
1391254248,395106342085873000,40018544,65012,5,0,0,Hawaii
1391254248,395108143602356000,937929594,208092,10,0,0,Dublin
1391254247,395116642767613000,146139634,1591479,6,0,0,Tokyo
1391254247,395118112733134000,94425419,65234,9,0,0,Istanbul
1391254246,395120366776885000,263718908,479884,8,0,0,Unknown
1391254246,395120571844788000,263718908,1121931,8,0,0,Unknown
1391254245,395120877924515000,17286390,1532958,7,0,0,Amsterdam
1391254245,395121501915316000,70001475,1821700,9,0,1,Islamabad
1391254244,395122268592160000,19719641,1491044,5,0,0,Paris
1391254244,395125704993800000,9588282,2234155,4,0,0,London
1391254243,395126940384108000,555583518,1211956,9,0,0,Unknown
1391254243,395127899248164000,38283427,1430132,4,0,0,Moscow
1391254243,395128311955091000,1060478126,903624,8,0,0,Amsterdam
1391254242,395131526259961000,79516026,923752,8,0,0,Unknown
1391254242,395131968914219000,1191496195,472062,7,0,0,Unknown
1391254241,395132746420326000,135716171,1924429,5,0,0,Central America
1391254241,395134348502269000,390419336,1446714,1,0,0,Unknown
1391254240,395134614429110000,147552573,2796318,7,0,0,New Delhi
1391254240,395136675279831000,468601677,1392214,8,0,0,Bucharest
1391254239,395138265113956000,24647535,1458175,7,0,0,London
1391254238,395139871352033000,359143239,91497,6,0,1,Quito
1391254238,395140753523240000,51383783,77405,8,0,0,London
1391254237,395141507797512000,184114498,1535109,9,0,0,Quito
1391254237,395142026205077000,66164287,78902,9,0,0,Central Time (US & Canada)
1391254236,395144417314893000,119367217,187078,7,0,0,Edinburgh
1391254236,395144598340644000,56546069,1535109,10,0,0,Jakarta
1391254235,395145920998014000,1291763293,1144884,7,0,0,Unknown
1391254235,395146996668825000,61875663,53318,8,0,0,Eastern Time (US & Canada)
1391254234,395147423439650000,1009905073,983193,8,0,0,Unknown
1391254234,395148405800189000,49687541,1723121,7,0,0,Athens
1391254233,395149123542073000,1409972792,1392170,7,0,0,Baghdad
1391254233,395149926310903000,395200359,93560,8,0,0,London
1391254232,395150707382583000,49967490,1288558,6,0,0,London
1391254232,395150809903554000,67351535,2194499,9,0,0,Bangkok
1391254231,395150830657363000,49967490,1596365,5,0,0,London
1391254231,395151271478308000,248643546,1411250,5,0,0,Unknown
1391254230,395151691462746000,45540538,2002718,5,0,0,Greenland
1391254230,395152715782684000,793465512,338013,10,0,0,Kolkata
1391254229,395152957442097000,157283835,1430132,6,0,0,Amsterdam
1391254229,395153417783349000,16693633,882977,8,0,0,Hong Kong
1391254228,395154896858910000,279028310,2404461,8,0,0,Riyadh
1391254228,395155726798057000,21877193,381061,6,0,0,Unknown
1391254227,395156578048802000,21877193,1535109,8,0,0,Unknown
1391254227,395157315474563000,45796241,770828,8,0,0,Sydney
1391254226,395157422383587000,189481826,2357129,7,0,0,Quito
1391254226,395158308124119000,590333695,405159,10,0,0,Unknown
1391254225,395158832449871000,408745742,1731141,8,0,0,Unknown
1391254225,395160476591878000,79516026,1650554,7,0,0,Unknown
1391254224,395161874238828000,1111219722,1411250,8,0,0,Athens
1391254223,395163065991196000,633753027,276816,7,0,0,Arizona
1391254223,395167159904514000,48713681,2194499,9,0,0,Pacific Time (US & Canada)
1391254222,395169469083172000,423404484,816711,8,0,0,London
1391254222,395169606307823000,40271146,2234155,8,0,0,Hong Kong
1391254221,395171683339747000,38336800,101272,7,0,0,Singapore
1391254221,395172784516890000,89911531,1093357,6,0,0,Unknown
1391254220,395177407583629000,198258021,101410,8,0,3,Quito
1391254220,395177799272923000,198258021,1093824,7,0,2,Quito
1391254219,395178201980223000,43816379,2357129,5,0,0,Tokyo
1391254219,395178517425827000,12850312,1508675,7,0,0,London
1391254218,395178861438058000,43816379,1568338,6,0,0,Tokyo
1391254218,395180068894306000,45454658,1211956,8,0,0,Jakarta
1391254217,395180358385553000,571961671,116282,9,0,0,Unknown
1391254217,395180474676441000,45454658,1454468,9,0,0,Jakarta
1391254216,395181486418046000,45454658,2226417,8,0,0,Jakarta
1391254216,395181907614642000,796139863,2334879,6,0,0,Unknown
1391254215,395184975324016000,379760144,1659337,7,0,0,Bangkok
1391254215,395185553358225000,221671151,1690953,6,0,0,Quito
1391254214,395185765787119000,627374347,1272878,7,0,0,Hawaii
1391254214,395189935302787000,1409972792,1599348,8,0,0,Baghdad
1391254213,395190338543190000,1291763293,414982,7,0,0,Unknown
1391254213,395190654655291000,261560687,298744,8,0,0,Quito
1391254212,395190787220058000,5632732,2331143,6,0,0,Tokyo
1391254212,395191443242774000,215555919,1491044,4,0,0,Kuala Lumpur
1391254211,395192430364196000,30049321,452623,8,0,0,Istanbul
1391254211,395193428512079000,1069225418,183790,7,0,0,Baghdad
1391254210,395194276339916000,146164671,64665,7,0,0,Pacific Time (US & Canada)
1391254210,395194600077684000,407421227,144084,8,0,0,London
1391254209,395196923134885000,106765248,1650554,7,0,0,Prague
1391254209,395197619238338000,157283835,1272878,8,0,0,Amsterdam
1391254208,395198880369086000,157283835,1860353,6,0,0,Amsterdam
1391254208,395200579246759000,982778964,1905040,6,0,0,Unknown
1391254207,395201089802227000,38336800,83907,6,0,0,Singapore
1391254207,395201672060096000,1009905073,379725,8,0,0,Unknown
1391254206,395204894044717000,491194309,1996310,7,0,0,Istanbul
1391254206,395205386057547000,139100410,120710,6,0,0,London
1391254205,395206333345320000,235966759,1454468,6,0,0,Greenland
1391254205,395208572667052000,81973741,1535109,9,0,0,Singapore
1391254204,395208872538808000,285938454,1454468,9,0,0,Kuala Lumpur
1391254204,395211087454666000,342222652,50296,9,0,0,London
1391254203,395212196562874000,273631610,1731141,6,0,0,Unknown
1391254203,395212819534446000,58536211,1010048,9,0,0,Riyadh
1391254202,395214175800401000,532582706,1491044,8,0,0,Eastern Time (US & Canada)
1391254202,395215345591799000,92577061,1196956,7,0,0,London
1391254201,395216219269500000,627479742,2390361,9,0,0,Unknown
1391254200,395217913130786000,14682558,113490,8,0,0,Quito
1391253323,395218522466287000,297849341,98519,10,0,0,Unknown
1391253322,395219128220655000,89911531,309698,7,0,0,Unknown
1391253322,395222085582479000,378069061,1817273,7,0,0,Baghdad
1391253321,395222205124313000,20293163,1981677,8,0,0,Hawaii
1391253321,395223858275704000,19908050,83284,5,0,0,London
1391253320,395223898511638000,554549440,1428538,5,0,0,Unknown
1391253320,395223954174263000,554549440,1648179,4,0,0,Unknown
1391253319,395224241123381000,9876752,454876,10,0,0,Quito
1391253319,395226846947987000,48710552,1535109,5,0,0,London
1391253318,395226976245391000,38336800,365748,8,0,0,Singapore
1391253318,395227169896820000,287592617,1172233,7,0,0,London
1391253317,395227446577885000,39468209,1535109,7,0,0,Jakarta
1391253317,395227615599931000,39468209,1211956,7,0,0,Jakarta
1391253316,395227869208526000,39468209,2194499,8,0,0,Jakarta
1391253316,395228103687286000,45534624,1535109,9,0,0,London
1391253315,395228172578729000,287592617,175142,7,0,0,London
1391253315,395229163407544000,455302107,107688,8,0,0,Central Time (US & Canada)
1391253314,395229208320172000,291340931,2209418,8,0,0,Kuwait
1391253314,395229465372270000,258450044,1211956,7,0,0,Quito
1391253313,395229678770081000,124077278,1758595,10,0,0,Eastern Time (US & Canada)
1391253313,395230017091014000,278113233,1535109,7,0,0,Unknown
1391253312,395231845690118000,30435440,1634524,7,0,0,Madrid
1391253312,395233076432736000,214335723,1139797,8,0,0,Mountain Time (US & Canada)
1391253311,395233425185308000,1562348822,179626,6,0,0,Amsterdam
1391253310,395234554661052000,1324587780,2179116,9,0,0,Unknown
1391253310,395234579977490000,363853315,783238,8,0,0,Unknown
1391253309,395235803125022000,407421227,93748,8,0,0,London
1391253309,395237289837617000,139366333,119177,5,0,0,Unknown
1391253308,395237615244283000,399779913,2209418,5,0,0,Rangoon
1391253308,395238267248848000,1045447652,372824,8,0,0,Unknown
1391253307,395239604338450000,49284833,2334879,8,0,0,Singapore
1391253307,395241083292356000,35468064,1454468,7,0,0,Unknown
1391253306,395241349965807000,215555919,1453405,8,0,0,Kuala Lumpur
1391253306,395242812771688000,1281473244,2234155,2,0,0,Amsterdam
1391253305,395246511497678000,147043815,1250777,10,0,0,London
1391253305,395246814003462000,23544265,1650554,7,0,0,London
1391253304,395247762461442000,539141285,120815,9,0,0,Unknown
1391253304,395247850277597000,20293163,1650554,7,0,0,Hawaii
1391253303,395248957083090000,233688463,67411,8,0,0,Atlantic Time (Canada)
1391253303,395249191628582000,546765941,1279935,10,0,0,Unknown
1391253302,395250255476060000,627374347,1235166,5,0,0,Hawaii
1391253302,395250628098019000,707137253,452702,10,0,0,Unknown
1391253301,395252469057748000,14636501,2334873,7,0,0,Novosibirsk
1391253301,395252478868205000,35468064,2051879,6,0,0,Unknown
1391253300,395252655981092000,35468064,1235830,7,0,0,Unknown
1391253300,395253073347874000,35468064,856800,2,0,0,Unknown
1391253299,395253205309067000,35468064,312004,6,0,0,Unknown
1391253299,395253506174910000,5353072,2384328,5,0,0,Moscow
1391253298,395255030984753000,233678198,2209418,8,0,0,Unknown
1391253298,395259284826886000,388839572,108255,10,0,0,Amsterdam
1391253297,395260293351477000,35725307,1535109,9,0,0,Istanbul
1391253297,395260611120353000,85640114,1670345,6,0,0,Greenland
1391253296,395261017099210000,379760144,332280,7,0,0,Bangkok
1391253296,395266285648756000,1562348822,1568798,1,0,0,Amsterdam
1391253295,395267252939161000,253434682,71360,8,0,0,Unknown
1391253295,395269672674668000,283123961,2545118,9,0,0,Unknown
1391253294,395270963673047000,363853315,96073,5,0,0,Unknown
1391253294,395274246823641000,531529479,372784,8,0,0,Unknown
1391253293,395274597647798000,38995736,1893256,7,0,0,Eastern Time (US & Canada)
1391253293,395274720972910000,271101936,1931533,7,0,1,Istanbul
1391253292,395274743223705000,20293163,1670345,8,0,1,Hawaii
1391253292,395275178571497000,17558243,2226417,5,0,0,Amsterdam
1391253291,395275566313902000,189988594,816711,8,0,0,Volgograd
1391253291,395278062524583000,116963229,1457767,8,0,0,Eastern Time (US & Canada)
1391253290,395278349729529000,22250405,1433811,8,0,0,London
1391253290,395278816412565000,55268727,1815862,7,0,0,Central Time (US & Canada)
1391253289,395280769620643000,221671151,2184339,6,0,0,Quito
1391253289,395281685526237000,48549778,1980209,7,0,0,Jakarta
1391253289,395281929823870000,384203500,1205489,7,0,0,Istanbul
1391253288,395282004708982000,379853394,3063516,7,0,0,Unknown
1391253288,395283217286447000,105202948,816711,7,0,0,Sydney
1391253287,395283302460174000,143473531,2334879,4,0,0,Unknown
1391253287,395283468411625000,79465866,1392214,10,0,0,Unknown
1391253286,395285381400526000,273923621,73486,8,0,0,Istanbul
1391253286,395285587470843000,57581510,1990314,5,0,0,London
1391253285,395286818339696000,91736916,1272878,8,0,0,Istanbul
1391253285,395286994089435000,91736916,1922777,3,0,0,Istanbul
1391253284,395288670913441000,297002213,90756,7,0,0,London
1391253284,395288876606320000,297002213,986233,8,0,0,London
1391253283,395289380036030000,76457273,882789,1,0,0,London
1391253283,395290350220509000,317876325,450385,7,0,0,Budapest
1391253282,395291140939075000,18260087,1392170,8,0,0,Brasilia
1391253282,395291707774095000,726648811,180093,5,0,0,Unknown
1391253281,395292720606220000,1299085700,758752,7,0,0,Athens
1391253281,395293118943473000,49487836,1210819,7,0,0,Caracas
1391253281,395294387435229000,297651179,1535109,5,0,0,London
1391253280,395294711956525000,57858247,1535109,8,0,0,Chennai
1391253280,395295229760516000,234882745,1235522,6,0,0,Istanbul
1391253279,395296722462973000,15177439,2392326,6,0,0,London
1391253279,395297847320805000,109563082,1403981,8,0,0,Paris
1391253278,395298101285892000,324238237,1935179,7,0,0,Istanbul
1391253278,395298355817250000,22405760,1272878,6,0,0,Casablanca
1391253277,395298646990000000,22405760,2191701,5,0,0,Casablanca
1391253277,395300527141289000,293095530,1535109,9,0,0,Unknown
1391253276,395300557088628000,280597959,1211956,7,0,0,Amsterdam
1391253276,395300935846854000,2351101,1401152,5,0,0,Amsterdam
1391253275,395301415129997000,14443088,1211956,5,0,0,Berlin
1391253275,395301472331907000,375312066,113243,10,0,0,Unknown
1391253274,395301647595081000,22683251,77651,10,0,0,Unknown
1391253274,395302411147182000,58084640,1392214,9,0,0,Brasilia
1391253273,395302622280028000,796139863,1855236,6,0,0,Unknown
1391253273,395302885556506000,796139863,1860353,2,0,0,Unknown
1391253272,395303070504325000,141049781,1535109,9,0,0,Zagreb
1391253272,395303173268992000,246370951,1731141,9,0,0,London
1391253271,395303187085008000,136431875,2302755,7,0,0,Caracas
1391253271,395303331759144000,135283877,368447,7,0,0,Unknown
1391253270,395303915597471000,21828699,1602613,8,0,0,Pacific Time (US & Canada)
1391253270,395304398064463000,255603048,76085,10,0,0,Rome
1391253269,395304453710290000,85105285,1013856,6,0,0,Greenland
1391253269,395305641319075000,242666290,770828,8,0,0,Istanbul
1391253269,395306028356870000,131472148,120915,8,0,0,Athens
1391253268,395306706600992000,430907367,840361,7,0,0,Casablanca
1391253268,395307260106534000,587340793,2179116,6,0,0,Athens
1391253267,395309064009560000,175445103,2193215,8,0,0,Unknown
1391253267,395309118908821000,175445103,2024544,10,0,1,Unknown
1391253266,395310013964488000,40825477,1454468,9,0,0,Pacific Time (US & Canada)
1391253266,395310239106752000,606489997,404032,8,0,0,Brussels
1391253265,395310323206746000,25046569,2765340,8,0,0,Stockholm
1391253265,395310535576936000,198886918,1670345,9,0,0,London
1391253264,395310578325282000,149855951,1980209,5,0,0,Stockholm
1391253264,395311902014046000,539820159,2184339,9,0,0,Amsterdam
1391253263,395312110240272000,41770947,1535109,10,0,0,London
1391253263,395312231317250000,34597316,1454468,8,0,0,Rome
1391253262,395312518438354000,37304686,1911644,7,0,0,Riyadh
1391253262,395314257090609000,18560263,1454468,10,0,0,Prague
1391253261,395314325058887000,40062112,83907,7,0,0,Mountain Time (US & Canada)
1391253261,395314389365948000,40062112,1288558,8,0,0,Mountain Time (US & Canada)
1391253260,395314462661820000,40062112,2023587,7,0,0,Mountain Time (US & Canada)
1391253260,395314701334491000,179365444,1374992,6,0,0,Quito
1391253259,395315983209881000,298543625,71691,9,0,0,Central Time (US & Canada)
1391253259,395316531569360000,21813846,162222,8,0,0,Unknown
1391383832,395317178141925000,320806156,1535109,9,0,0,Atlantic Time (Canada)
1391253258,395317806482612000,10840532,1981107,10,0,0,Amsterdam
1391253257,395318058472206000,395902788,113277,9,0,0,Casablanca
1391253257,395318762192531000,491194309,1859650,7,0,0,Istanbul
1391253256,395319450914013000,20841441,2304426,10,0,0,Unknown
1391253256,395319613753683000,20280824,1663662,5,0,0,London
1391253255,395320003039592000,466555328,1457767,7,0,0,Arizona
1391253255,395321007701262000,15204653,114814,8,0,0,Brussels
1391253255,395321848566910000,447890950,1833844,7,0,0,Unknown
1391253254,395321884143022000,25576056,1837703,2,0,0,Amsterdam
1391253254,395322007359094000,403579432,1333125,1,0,0,Unknown
1391253253,395322104952143000,231048934,2234155,8,0,0,Mid-Atlantic
1391253253,395322756403040000,277143784,1196956,7,0,0,London
1391253252,395322905330196000,74527401,2334879,6,0,0,Unknown
1391253252,395323358440865000,16030145,106856,8,0,0,London
1391253251,395325134393069000,257611566,1454468,9,0,0,Amsterdam
1391253250,395325197311827000,152951314,405159,10,0,0,Amsterdam
1391253250,395325723093004000,432037109,1453405,7,0,0,Unknown
1391253249,395325831889043000,134028642,1670345,7,0,0,London
1391253248,395327119347433000,145186283,2002718,4,0,0,Amsterdam
1391253247,395327384297422000,17470255,1535109,10,0,0,Unknown
1391253247,395327539637669000,19047663,1979320,8,0,0,Eastern Time (US & Canada)
1391253246,395327611171512000,437951158,2229499,8,0,0,Amsterdam
1391253245,395329507189870000,176408762,1161864,4,0,0,London
1391253245,395329727827038000,344816674,2278871,9,0,0,Amsterdam
1391253244,395332438798655000,48680121,1951261,4,0,0,Budapest
1391253244,395332769905401000,176537413,219405,9,0,0,Santiago
1391253244,395333618463408000,15204653,1661420,7,0,0,Brussels
1391253243,395333845698232000,195032576,2380247,7,0,0,Lisbon
1391253243,395334099021594000,30435440,1188986,7,0,0,Madrid
1391253242,395334113563254000,123101467,1457767,8,0,0,Athens
1391253242,395334690431074000,52075588,80749,4,0,0,London
1391253241,395336651980812000,885820860,99850,7,0,0,Central Time (US & Canada)
1391253241,395336662626340000,248461604,1454468,10,0,0,London
1391253240,395336878229966000,885820860,2229499,7,0,0,Central Time (US & Canada)
1391252366,395336943720218000,130305521,3063516,8,0,0,London
1391252366,395337111781801000,19703919,1535109,6,0,0,Edinburgh
1391252365,395337384038260000,53318588,1535109,10,0,0,Unknown
1391252365,395338066464088000,38195794,2053463,8,0,0,Dublin
1391252364,395338364020588000,448041545,1454468,10,0,0,Lisbon
1391252364,395338567251402000,281167281,1932767,8,0,0,Istanbul
1391252363,395338660935389000,281167281,1454468,10,0,1,Istanbul
1391252363,395338707848679000,468398011,2404463,8,0,0,Unknown
1391257120,395339872850178000,208551018,56869,8,0,0,Central Time (US & Canada)
1391257119,395340693872603000,40483748,477302,6,0,0,Athens
1391257119,395341766872031000,395680865,1862079,8,0,0,Berlin
1391257118,395342413910515000,79357664,1939659,5,0,0,Central Time (US & Canada)
1391257118,395344009952231000,358943124,1196956,9,0,0,Unknown
1391257117,395348364717744000,48699624,2234155,7,0,0,Dublin
1391257117,395348541180510000,351419938,1371111,10,0,0,Central Time (US & Canada)
1391257116,395349394616487000,1562348822,974661,9,0,0,Amsterdam
1391257115,395350242901495000,38777983,373883,7,0,0,Eastern Time (US & Canada)
1391257115,395351054600372000,750425654,277371,7,0,0,Unknown
1391257115,395352495129513000,55268727,2404463,6,0,0,Central Time (US & Canada)
1391257114,395356095692042000,991821326,102744,9,0,0,Unknown
1391257114,395356632277741000,18174176,2370248,5,0,0,Pacific Time (US & Canada)
1391257113,395357544606343000,1363293330,92112,7,0,0,Atlantic Time (Canada)
1391257113,395358463695798000,55821510,101698,10,0,0,Dublin
1391257112,395361026189066000,30435440,772906,6,0,0,Madrid
1391257112,395361969261514000,143473531,2132285,3,0,0,Unknown
1391257111,395362704665219000,95694586,1979320,10,0,0,Eastern Time (US & Canada)
1391257111,395363281767915000,94423648,1454468,10,0,0,Seoul
1391257110,395364191089217000,202364821,88015,10,0,0,Stockholm
1391257110,395364245443215000,66164287,1531901,7,0,1,Central Time (US & Canada)
1391257109,395364435944292000,202364821,366905,10,0,0,Stockholm
1391257109,395364556027211000,202364821,66227,10,0,0,Stockholm
1391257108,395366239356583000,45167244,1535109,8,0,0,Pacific Time (US & Canada)
1391257108,395367779525619000,50155100,1457767,7,0,0,Pacific Time (US & Canada)
1391257107,395368104894537000,50155100,1160996,7,0,0,Pacific Time (US & Canada)
1391257106,395368969848516000,207551401,1535109,8,0,0,London
1391257105,395369303933206000,202364821,130827,10,0,0,Stockholm
1391257105,395370555966509000,21923377,240890,9,0,0,London
1391257105,395371348135915000,134261971,1929308,7,0,0,Pacific Time (US & Canada)
1391257104,395374354458230000,1194880436,1981115,8,0,0,Unknown
1391257103,395374851973586000,214905469,3063516,7,0,0,Central Time (US & Canada)
1391257103,395375263984259000,36729816,1453405,9,0,0,Eastern Time (US & Canada)
1391257102,395375491537850000,36729816,2616880,9,0,0,Eastern Time (US & Canada)
1391257102,395375575994740000,266584207,1981115,7,0,0,Unknown
1391257101,395376981287911000,31220726,1259521,7,0,0,London
1391257099,395377101979017000,959379936,290334,7,0,0,Eastern Time (US & Canada)
1391257099,395379462738804000,476111225,1981115,8,0,0,Unknown
1391257098,395380911619178000,312539496,1981115,9,0,0,Unknown
1391257098,395382917146636000,15270692,431021,8,0,0,Eastern Time (US & Canada)
1391257097,395383063251005000,15177439,1981115,8,0,0,London
1391257097,395383087434977000,215555919,1981115,9,0,0,Kuala Lumpur
1391257096,395384612085841000,92489552,1670345,10,0,0,Eastern Time (US & Canada)
1391257096,395385606689157000,1002644719,2024544,10,1,0,Unknown
1391257095,395385663039606000,108470824,84516,10,0,0,Pacific Time (US & Canada)
1391257094,395385903725940000,357619318,105236,10,0,0,Greenland
1391257094,395387783994679000,26593330,1535109,9,0,0,Santiago
1391257093,395387822258941000,34672974,1411250,8,0,0,Central Time (US & Canada)
1391257093,395388202246090000,1348600567,2396429,6,0,0,Unknown
1391257092,395390314623799000,23120223,78856,3,0,0,Eastern Time (US & Canada)
1391257092,395392911895822000,40090474,758730,10,0,0,Central Time (US & Canada)
1391257091,395394316551864000,30435440,995829,7,0,0,Madrid
1391257091,395395782154932000,21369544,1602613,1,0,0,Central Time (US & Canada)
1391257090,395396514538717000,38336800,235198,8,0,0,Singapore
1391257090,395400807585431000,279419100,494238,6,0,0,Istanbul
1391257089,395402051012034000,69281101,758746,8,0,0,Eastern Time (US & Canada)
1391257089,395402598213500000,264069338,1727388,6,0,0,Berlin
1391257088,395403337170182000,12552032,399295,2,0,0,Bogota
1391257088,395407307678703000,231310286,481499,8,0,0,Central Time (US & Canada)
1391257087,395408720060248000,134937886,443453,6,0,0,Riyadh
1391257087,395409073702961000,134937886,1951261,7,0,0,Riyadh
1391257086,395410261055520000,22928763,1839492,7,0,0,Central Time (US & Canada)
1391257086,395413074888642000,123141824,1535109,5,0,0,Unknown
1391257085,395413939904724000,1131298800,1670345,7,0,0,Pacific Time (US & Canada)
1391257085,395415746898952000,87087710,76162,10,0,1,Unknown
1391257084,395418388618809000,350329471,1629705,7,0,0,Unknown
1391257084,395419023258570000,435480387,13086,10,0,0,Unknown
1391257083,395419192373301000,350329471,1206086,6,0,0,Unknown
1391257083,395420466384343000,333208191,1670345,8,0,0,Tokyo
1391257082,395421700696723000,246526864,1179069,6,0,0,Mexico City
1391257082,395428094451789000,1348600567,2187884,5,0,0,Unknown
1391257081,395428150609739000,175684772,1454468,7,0,0,Amsterdam
1391257081,395432226286239000,101457389,1837703,3,0,0,Kuwait
1391257080,395440294843256000,266958779,1211956,9,0,0,Riyadh
1391256207,395443428114595000,33259895,485947,7,0,0,Abu Dhabi
1391256207,395445478915330000,110881284,1272878,7,0,0,Unknown
1391256206,395445840862777000,110881284,162222,7,0,0,Unknown
1391256206,395446001794048000,110881284,398286,7,0,0,Unknown
1391256205,395449180136951000,534022944,1454468,7,0,0,Unknown
1391256205,395452798864617000,78264349,35140,8,0,0,Singapore
1391256204,395455289765265000,16018034,2387433,3,0,0,Wellington
1391256204,395455841807396000,1291763293,1127180,7,0,0,Unknown
1391256203,395456072280186000,1291763293,146675,5,0,0,Unknown
1391256203,395458255993860000,37618930,1211956,9,0,0,Jakarta
1391256203,395462876254994000,1043186778,265651,7,0,0,Casablanca
1391256202,395470537096310000,40825477,1727388,9,0,0,Pacific Time (US & Canada)
1391256202,395474175499853000,191228858,1981115,8,0,0,Jakarta
1391256201,395475771638415000,35322524,2357129,7,0,0,Stockholm
1391256201,395476326020554000,21176265,1454468,8,0,0,Brussels
1391256200,395477475645743000,24872425,1454468,9,0,0,Brussels
1391256199,395484764380991000,321802559,113277,8,0,0,Central Time (US & Canada)
1391256199,395488766019637000,122033978,2016940,2,0,0,Hong Kong
1391256198,395499056317104000,37304686,1408101,7,0,0,Riyadh
1391256198,395499604847755000,235873057,117887,6,0,0,Melbourne
1391256197,395499715447357000,235873057,417217,6,0,0,Melbourne
1391256197,395499835136036000,28319844,117887,10,0,0,Melbourne
1391256196,395503385421840000,726648811,800308,5,0,0,Unknown
1391256195,395505636630626000,50726341,1981115,5,0,0,London
1391256195,395506682287386000,164037057,120382,9,0,5,Riyadh
1391256194,395507499815960000,299092498,1616195,6,0,0,Unknown
1391256194,395507923117301000,465060371,113627,7,0,0,Unknown
1391256193,395509383339466000,513573056,111161,8,0,0,Unknown
1391256193,395509566450204000,1702872452,970416,6,0,0,London
1391256192,395511271036293000,198258021,38669,8,2,1,Quito
1391256192,395512121695686000,198258021,1093824,8,1,3,Quito
1391256191,395515785504129000,1117919418,38669,8,2,0,Baghdad
1391256190,395516018509885000,73965716,1535109,9,0,0,Adelaide
1391256190,395516643213725000,270164920,1981115,7,0,0,Alaska
1391256189,395517198803804000,466435738,2236054,6,0,0,Unknown
1391256189,395519536562462000,57581510,1990181,6,0,0,London
1391256188,395520296817397000,1158665209,2024544,10,1,0,Eastern Time (US & Canada)
1391256188,395520971488382000,455943080,1981115,10,0,0,Unknown
1391256187,395522264440909000,45047426,2234155,7,0,0,Central Time (US & Canada)
1391256186,395523353211334000,121552954,38669,8,2,0,Riyadh
1391256186,395523405044514000,121552954,1093824,8,1,0,Riyadh
1391256185,395523439894618000,246286184,1535109,8,0,0,Unknown
1391256185,395523443623743000,118464341,3198726,7,0,0,Istanbul
1391256184,395523536921436000,246286184,2024544,9,0,0,Unknown
1391256184,395524073494548000,246286184,2370248,9,0,0,Unknown
1391256183,395525317579653000,235020871,2024544,10,0,0,Pacific Time (US & Canada)
1391256183,395527469492498000,1582224211,1270761,6,0,0,Unknown
1391256182,395529000916774000,301881686,1821694,7,0,0,Unknown
1391256182,395532903855448000,1543889533,1980209,10,0,0,Unknown
1391256181,395533448158646000,585835380,1136608,5,0,0,Istanbul
1391256181,395540536775696000,115180701,1454468,9,0,1,Istanbul
1391256180,395540836462895000,453862973,1602472,2,0,0,Istanbul
1391256180,395541082953355000,49221341,1939659,7,0,0,Alaska
1391256179,395543391511269000,327474801,770828,7,0,1,Kyiv
1391256178,395543635942731000,150456312,48750,7,0,0,Unknown
1391256178,395546653190795000,49687541,1556243,7,0,0,Athens
1391256177,395546990055940000,566153550,1981115,9,0,0,Jakarta
1391256177,395547560670404000,54199194,1211956,8,0,0,Unknown
1391256176,395550639348252000,1525303956,1245492,3,0,0,Unknown
1391256176,395550700283117000,221617176,1648179,5,0,0,Pacific Time (US & Canada)
1391256175,395552138778005000,529403291,1981115,7,0,0,Bangkok
1391256175,395552171032190000,115239011,1981115,10,1,0,Hong Kong
1391256174,395552436590772000,129840391,770828,7,0,0,Unknown
1391256174,395552829139476000,134061463,1981115,10,1,0,Hawaii
1391256173,395554264455475000,228896524,1981115,9,0,0,Jakarta
1391256173,395555782055317000,18371044,1981115,8,0,0,Jakarta
1391256172,395555871381409000,130353272,790736,9,0,0,Central Time (US & Canada)
1391256172,395560706160222000,276397063,264464,8,0,0,Amsterdam
1391256171,395560843590787000,276397063,1568911,7,0,0,Amsterdam
1391256171,395561066434166000,30435440,1234430,6,0,0,Madrid
1391256170,395563192094851000,354691723,1981115,9,0,0,Atlantic Time (Canada)
1391256170,395568107387113000,279028310,1613750,6,0,0,Riyadh
1391256169,395568601580978000,627374347,1430132,3,0,0,Hawaii
1391256169,395569002841251000,25786583,57129,8,0,0,Hong Kong
1391256168,395570441269813000,1725050136,1932767,8,0,0,Unknown
1391256168,395570562744848000,25786583,56193,8,0,0,Hong Kong
1391256167,395571180158996000,60784833,1981115,7,0,0,Pacific Time (US & Canada)
1391256167,395571778577514000,8170802,79641,7,0,0,Eastern Time (US & Canada)
1391256166,395573219228274000,25786583,101917,1,0,0,Hong Kong
1391256165,395575933668564000,38805681,1535109,8,0,0,Hong Kong
1391256164,395576590433677000,38805681,338013,6,0,0,Hong Kong
1391256164,395577491269902000,14153532,70791,7,0,0,Berlin
1391256163,395577933298802000,45086840,1981115,9,0,0,Jakarta
1391256163,395579093694959000,633753027,1060277,2,0,0,Arizona
1391256162,395579624354508000,1329339817,1013752,9,0,0,Unknown
